t,Thrust,Side_Force,Moment,power,ypos,theta
0.0,-0.0,-0.0,-0.0,0.0,0.0,20.0
0.08368200836820083,-0.8967582935130325,-2.319835698222576,-0.6843852993284958,2.1973363438789635,2.52117430217141,19.937829935926672
0.16736401673640167,-0.9921044123294175,-2.33660324951725,-0.6481036183590416,2.2083500723006897,5.026674447552217,19.75170625539338
0.2510460251046025,-1.0826575519532902,-2.4454669553027024,-0.7415126858023086,2.2977673525978215,7.500923725685018,19.442786090514552
0.33472803347280333,-1.0899964354332048,-2.563504752531948,-0.8008734754260384,2.3785613409138255,9.92853971295432,19.012989999934593
0.41841004184100417,-1.1208110668502256,-2.5309591409820955,-0.7871412073021522,2.3017865615840343,12.294429905212727,18.46499002870249
0.502092050209205,-1.077383202738098,-2.598209121393547,-0.8368597406833572,2.305134139414153,14.583885547975925,17.802193096150607
0.5857740585774058,-1.0487035438998284,-2.589244997868832,-0.8344127579253598,2.2217338166301253,16.782673080843548,17.028719815055386
0.6694560669456067,-0.9750523400195161,-2.5250981085855937,-0.8198744726518686,2.080769279437887,18.877122627635394,16.149378873761286
0.7531380753138075,-0.8862484919495714,-2.5009316645150492,-0.8453719364289551,1.9690434898035127,20.85421298209923,15.16963714053457
0.8368200836820083,-0.7811705995654701,-2.411296681703166,-0.806933727794287,1.790008762299193,22.70165256083347,14.095585676008238
0.9205020920502092,-0.6880946780516477,-2.300121618758645,-0.7831919790976192,1.5984440706677496,24.407955820139968,12.93390186501906
1.00418410041841,-0.5724722808792095,-2.258460135259376,-0.7966262175131821,1.4569616329957074,25.962514661722764,11.691807903263241
1.0878661087866108,-0.4781036923916242,-2.1457850359041832,-0.7996321556151811,1.2741892505285106,27.355664383303157,10.377025896859534
1.1715481171548117,-0.3816436803024621,-2.026483724604042,-0.7794702298682379,1.088264195941065,28.578743764135712,8.99772985396599
1.2552301255230125,-0.28084493179689995,-1.890548098788285,-0.7439798544966238,0.9003298216176597,29.624148911873114,7.562494866918893
1.3389121338912133,-0.18135535898692767,-1.7376376416870722,-0.7167209154985866,0.7225074408230522,30.485380536013622,6.08024380082874
1.4225941422594142,-0.08678880030002206,-1.5881084123761091,-0.6996530645992777,0.5653884556392093,31.15708435403176,4.5601918200706875
1.506276150627615,0.0032583223569547723,-1.4326289330621547,-0.6594428358834239,0.41780304438622906,31.635084378987074,3.0117890975485886
1.5899581589958158,0.07491739171946257,-1.2536300813173313,-0.6068973496194874,0.2844844144039186,31.91640888166171,1.444662062909501
1.6736401673640167,0.13449723827584822,-1.1372781348149081,-0.5897203490076603,0.1869614228579894,31.99930886582001,-0.1314464450311303
1.7573221757322175,0.1880153496891242,-0.9875491506801182,-0.5728503098949529,0.10834600107986568,31.883268941729284,-1.706737749580782
1.8410041841004183,0.2148085867407993,-0.5429095819073062,-0.30931655129326396,0.016694504024767215,31.569010530341117,-3.2714182546056483
1.9246861924686192,0.23717943046250342,-0.46192383013944305,-0.36150967362155934,0.010604894511391905,31.058487378212664,-4.815760331380571
2.00836820083682,0.22520566974886763,-0.18627623025979678,-0.22689908386084617,0.015242646565724167,30.3548734110518,-6.330162795319121
2.092050209205021,0.1765552400560131,0.16829113304063803,-0.056154730906046946,0.0789087258843022,29.462543001400654,-7.805210596599712
2.1757322175732217,0.1135768517881011,0.5290998188326788,0.1583940773721454,0.18395089897240288,28.38704377313348,-9.231733353590663
2.2594142259414225,0.03800463249357021,0.7729680983823096,0.26261902026245143,0.31287606809208235,27.135062111843506,-10.600862365171553
2.3430962343096233,-0.01064155205110074,1.0208898895128615,0.3975963404915178,0.46757464862090026,25.714381595540825,-11.904085747504917
2.426778242677824,-0.08945053909755267,1.129823028745664,0.4112410936483324,0.597203199075363,24.13383460409807,-13.133301352472607
2.510460251046025,-0.17714910793324695,1.1877194972962581,0.3970481875958297,0.7078498127264563,22.403247408288134,-14.280867138782538
2.594142259414226,-0.24311378083096907,1.22710783914239,0.3672837518595109,0.8094982499732735,20.533379079795807,-15.339648682588397
2.6778242677824267,-0.34016110201971106,1.3835425588517307,0.4466569442206417,0.9778088352298488,18.535854602000192,-16.30306353224837
2.7615062761506275,-0.3836302694033671,1.4076449928466257,0.3899161574956434,1.072791517636972,16.423092597378556,-17.1651221314692
2.8451882845188283,-0.4939721394935253,1.5668253628534137,0.46224599406064526,1.2556344247406381,14.208228120850801,-17.920465056416038
2.928870292887029,-0.5452775685021799,1.6830421212244469,0.500691376769089,1.411088494117622,11.90503099905887,-18.56439633528476
3.01255230125523,-0.6384287446826407,1.783198746145008,0.5265387957548291,1.552824961352011,9.527820223266295,-19.092912643188743
3.096234309623431,-0.6920737986689796,1.8865117802890305,0.5449025707103528,1.6940618414373607,7.091374928097771,-19.502728190855382
3.1799163179916317,-0.7798481721514637,2.0741600758807026,0.6679485580659431,1.9027875031186738,4.610842509564453,-19.791295152399005
3.2635983263598325,-0.8367769511876867,2.2035055405714483,0.7191273697392476,2.0567333351148127,2.1016444536059695,-19.956819505170753
3.3472803347280333,-0.8755428862059771,2.3150355620589624,0.7856846619677033,2.1850786737475665,-0.42061953938651697,-19.99827218320887
3.430962343096234,-0.9408312838651071,2.4173687382788147,0.8301998702259877,2.2937742009868085,-2.9402685380075884,-19.91539547494839
3.514644351464435,-0.9415726869492657,2.5109348315241804,0.9127593996844013,2.383096752870893,-5.441637868288588,-19.708704625415592
3.598326359832636,-0.9810316871963873,2.619423087662465,0.9818270167663259,2.471988554604952,-7.909176501076052,-19.379484632946355
3.6820083682008367,-0.9608914996560416,2.666279423579468,1.036177248708104,2.4884581087227287,-10.327543732879588,-18.92978226034329
3.7656903765690375,-0.8944132449459867,2.7216146306299924,1.090150531443067,2.4971655213726045,-12.681704559123816,-18.36239331013826
3.8493723849372383,-0.8956859407121727,2.760595762602674,1.137626015234805,2.4750349271266465,-14.957023146868071,-17.68084524307013
3.933054393305439,-0.8230568306953655,2.7175541595330786,1.1530697324843522,2.3660613550133496,-17.139353825873624,-16.889375247838775
4.01673640167364,-0.7301304225718177,2.6338745832284713,1.1441402540453613,2.211036085311726,-19.215129032326175,-15.992903898475758
4.100418410041841,-0.6371247469944141,2.564015610695037,1.1400235876862868,2.0601716487241717,-21.17144365846703,-14.997004563104063
4.184100418410042,-0.5073082892538447,2.3652564027959198,1.042160962650742,1.796559407919929,-22.996135283730702,-13.907868754272759
4.2677824267782425,-0.38224784346801516,2.2140779185599353,1.0135543374361455,1.5855813509252021,-24.67785978859154,-12.73226763628379
4.351464435146443,-0.2683265466572696,1.9498526779173637,0.9002819232944628,1.2971620278288496,-26.206161881027448,-11.477509928820169
4.435146443514644,-0.1702384367908351,1.707486940987196,0.7910215486420462,1.0410379523395812,-27.571540097137408,-10.151396468588851
4.518828451882845,-0.05600845489686673,1.3673055176169793,0.626029123550523,0.7497086451210471,-28.76550587180343,-8.762171711468941
4.602510460251046,0.04573012752933643,1.0412912430390329,0.4980710502289343,0.5116095646042895,-29.780636312154286,-7.318472476676677
4.686192468619247,0.13119317174296094,0.5277863342790906,0.1731798607966431,0.19948208299840228,-30.61062034573803,-5.829274251605026
4.7698744769874475,0.18922874772837767,0.3960541128013494,0.19932523270151636,0.14436416773309274,-31.250297956499892,-4.303835391161048
4.853556485355648,0.24605332456782164,-0.07860757504798077,-0.0774702063750603,-0.03543719164760026,-31.695692264635138,-2.751639558514116
4.937238493723849,0.26698869231365485,-0.35282688563120246,-0.19953313958494978,-0.08518717664355147,-31.944034250876303,-1.1823367651012304
5.02092050209205,0.2744234612925048,-0.4781853568123686,-0.20331447042099182,-0.05798926568359157,-31.99377997150371,0.39431662355589603
5.104602510460251,0.2624183787216947,-0.4520450379781621,-0.08860350059507471,0.012925774342013148,-31.844620157053487,1.9685185432378756
5.188284518828452,0.22126509301041436,-0.7188892874791155,-0.2522605316052499,0.03791451502865743,-31.497482135047786,3.5304821705235914
5.2719665271966525,0.17709696062501876,-0.6497352824774761,-0.10420771806609319,0.1220858409640233,-30.954524064793645,5.070496767534189
5.355648535564853,0.10051862909959146,-0.8331518517094433,-0.19454917537048383,0.19785786504538605,-30.219121520092745,6.578988053652665
5.439330543933054,0.004893911231596812,-1.0030260364523498,-0.2851939254581016,0.2944370982502288,-29.295846503277463,8.046577728887819
5.523012552301255,-0.10247205123993695,-1.2595417273048526,-0.48404299795195693,0.42145346826326135,-28.19043902104307,9.464141778825375
5.606694560669456,-0.16509954365132806,-1.2126098336161115,-0.40730352645660645,0.5057673769913095,-26.909771398789324,10.82286719868407
5.690376569037657,-0.20539872480056087,-1.2433145669198775,-0.4200970226476082,0.5998067876347561,-25.461805555329452,12.114306783822832
5.7740585774058575,-0.2436700987445452,-1.1929136561631957,-0.3426760723937364,0.6653236261629708,-23.855543503589832,13.330431646066177
5.857740585774058,-0.2602200322634672,-1.1425200381330733,-0.2577542772988683,0.7201583979310747,-22.10097138503799,14.463681129353414
5.941422594142259,-0.31060843589165277,-1.2159342156850592,-0.25853326176729685,0.8348304106116723,-20.208997385777092,15.507009814385842
6.02510460251046,-0.4186247658819045,-1.4244184518953307,-0.3672182785688999,1.035777816451096,-18.191383920283045,16.453931320043665
6.108786610878661,-0.5150704534884727,-1.6483613323256887,-0.47280592497474555,1.2656351735553217,-16.06067450439835,17.298558629258963
6.192468619246862,-0.6509638750594404,-1.9033270257597723,-0.625455144708458,1.5287253537378025,-13.830115772213746,18.035640688638527
6.2761506276150625,-0.7671097528490307,-2.07672561033884,-0.7112582043489181,1.7419980048925612,-11.513575121659116,18.660595054296486
6.359832635983263,-0.8080769672555475,-2.180814236828443,-0.7381207788063318,1.9007750245436397,-9.125454500801823,19.16953638093724
6.443514644351464,-0.8432537033417564,-2.2341275149499897,-0.7503275156037155,2.0076842724286266,-6.680600870843221,19.559300577072108
6.527196652719665,-0.9073407145028987,-2.2752780259841763,-0.757165524722316,2.093250766331426,-4.194213902465754,19.827464476196376
6.610878661087866,-0.9423716255334165,-2.3671652636904446,-0.8159677540499586,2.213809627275893,-1.6817514793829342,19.972360901630967
6.694560669456067,-0.9513291540075648,-2.458974604587102,-0.8527771373452578,2.324102874971933,0.841166403422751,19.993089031370555
6.7782426778242675,-0.9847345633530635,-2.6112001979795934,-0.965571070650844,2.4807466003672887,3.358854749308724,19.889519998499743
6.861924686192468,-1.0235728848090764,-2.7023296644368733,-1.033533402134443,2.5661010975701815,5.855661073696944,19.66229769235948
6.945606694560669,-1.047447475456123,-2.8575048468517803,-1.1651412755685935,2.700218462986045,8.316062715670823,19.312834755482935
7.02928870292887,-1.005610274490029,-2.8827850423207027,-1.199058888707259,2.6920336742184428,10.724763342457594,18.843303801187798
7.112970711297071,-0.9415813815116723,-2.8609398068912113,-1.1976617547666917,2.6222236203668925,13.06678804682718,18.256623906425357
7.196652719665272,-0.8977213375782236,-2.904292355220193,-1.2742310154836753,2.603595721890571,15.32757644618638,17.556442463860403
7.2803347280334725,-0.7938957656065229,-2.698253479845538,-1.1870276197501817,2.3429113356139006,17.493073204570734,16.747112506007678
7.364016736401673,-0.6849663159475144,-2.6216991961844593,-1.1660482093605335,2.1905271633990138,19.549815414758356,15.833665642400764
7.447698744769874,-0.5465522906935262,-2.3598744444174096,-1.0394285372119516,1.8778709217365874,21.485016297250255,14.82178077804348
7.531380753138075,-0.4255303476675647,-2.2245626279778263,-1.029541778003545,1.6845109182033342,23.2866446957605,13.717748807621025
7.615062761506276,-0.31286064655136986,-1.971273647226262,-0.8780805063440766,1.388992365603537,24.94349987499192,12.528433504967404
7.698744769874477,-0.17504887460212337,-1.5968919941244797,-0.6883266335046754,1.034569321058076,26.445281155679215,11.26122885093956
7.7824267782426775,-0.06644084498973678,-1.2667880091724142,-0.5163673675737628,0.7399131357591588,27.782651953977933,9.924013064990985
7.866108786610878,0.03930516909597938,-0.9351172279797042,-0.36818035491840784,0.4852415050881002,28.947297827066077,8.525099626230906
7.949790794979079,0.14690011846939607,-0.5574905909381968,-0.20771015982073393,0.24973832240969362,29.93197816408838,7.073185588471401
8.03347280334728,0.2148984474069433,-0.36492821569312395,-0.19293684655476628,0.15686757604457863,30.730571201080405,5.577297510588115
8.117154811715482,0.26353959427255225,-0.002632452271790764,0.024423662695745585,-0.0073668625920936,31.33811208001432,4.046735338345885
8.200836820083682,0.30528682505559845,0.35350907522359365,0.2145212915373782,-0.11152224936902533,31.750823715353064,2.4910145865764117
8.284518828451883,0.3081616876296951,0.45375214559874877,0.21259129976943847,-0.08953356774093935,31.966140276215377,0.9198071811613998
8.368200836820083,0.30618626480939454,0.4977284878983088,0.16839393396157953,-0.03995681917726124,31.982723138162758,-0.6571186713923506
8.451882845188285,0.2776379143899925,0.3855115334775361,0.004650570842808177,0.0389907932057552,31.80046920543623,-2.2299592129557295
8.535564853556485,0.2187859655739035,0.5802663414852363,0.0810916224348372,0.07741125004465459,31.420511551903324,-3.7889360838040367
8.619246861924687,0.15570517629930003,0.7026761726901833,0.12074303959421029,0.13801517191370333,30.84521237673055,-5.324357114742395
8.702928870292887,0.04639833450535975,0.9461219736585901,0.2698546483737104,0.22092025152917721,30.078148318576122,-6.826676583383438
8.786610878661088,-0.050188337937729546,1.0735091465760525,0.3468865964496596,0.31533481961071075,29.12408821960438,-8.28655455996483
8.870292887029288,-0.13757201130734564,1.2477570258460757,0.4927270322973039,0.42827069914238347,27.98896347756366,-9.69491497375218
8.95397489539749,-0.1750636598154412,1.1249082412796225,0.369214287707761,0.4841179487914412,26.679831170248296,-11.043002039029194
9.03765690376569,-0.1991779266170315,1.0525240298468992,0.2902251388854313,0.5359756595482181,25.204830181600972,-12.322434689873345
9.121338912133892,-0.20496808609645228,0.9997834925608935,0.2098283564324911,0.5863725818122306,23.573130602218868,-13.525258685296643
9.205020920502092,-0.22612331871713323,1.0191276532920974,0.16470640249508894,0.6663760100820559,21.794876718841916,-14.643996060812595
9.288702928870293,-0.3269459257864159,1.2593357905895919,0.3041604685813623,0.8678646595607832,19.881123947256857,-15.67169161898954
9.372384937238493,-0.4001420202333138,1.4137197857897663,0.35541772207296357,1.040820918532855,17.843770100706767,-16.601956169957464
9.456066945606695,-0.5464698672468845,1.728572622572505,0.5470318955983035,1.331445164953722,15.695481421109564,-17.429006253042527
9.539748953974895,-0.6515258132529256,1.9643645794517282,0.6756804161304759,1.5864768147980661,13.449613832951202,-18.14770009257896
9.623430962343097,-0.7162991755217762,2.0832502685730123,0.7122265923579439,1.7596292055807115,11.120129909417178,-18.7535695643615
9.707112970711297,-0.7757361498755306,2.151589396847962,0.7284448671521966,1.8857410238389898,8.72151206698599,-19.24284797400202
9.790794979079498,-0.835802220729772,2.181060819464923,0.7249781262457302,1.9690506317252112,6.268672528152665,-19.612493474492858
9.874476987447698,-0.8628485250793438,2.257516711197535,0.7558630250800784,2.0834382582518027,3.7768606120463994,-19.860207977388995
9.9581589958159,-0.9220077810767843,2.3258076515106723,0.7944042842519164,2.180014526138209,1.261567929315383,-19.984451440038747
