t,Thrust,Side_Force,Moment,power,ypos,theta
10.0418410041841,-0.9480270448332355,2.4441007916646895,0.8773752633656599,2.313099449370194,-1.2615679293153594,-19.98445144003875
10.125523012552302,-0.9586183915780875,2.5423032098490683,0.9341821201346412,2.415590422382999,-3.7768606120463764,-19.860207977388995
10.209205020920502,-0.9742929232687129,2.686678809886364,1.041007027816035,2.550164173916957,-6.268672528152642,-19.61249347449286
10.292887029288703,-0.974476627440865,2.7093534083862045,1.0676137609896676,2.55256284145911,-8.721512066985968,-19.24284797400203
10.376569037656903,-0.9491673500892808,2.7732249558549142,1.143262649113816,2.5815156480359565,-11.120129909417157,-18.753569564361502
10.460251046025105,-0.8902074178598167,2.786904046981517,1.1828479258783633,2.546889369221952,-13.44961383295118,-18.147700092578965
10.543933054393305,-0.8573120732193571,2.7441797033588027,1.1794517885725246,2.44417625241792,-15.695481421109545,-17.429006253042534
10.627615062761507,-0.7479343118139963,2.674829298653698,1.183971357970236,2.309847619523638,-17.84377010070675,-16.601956169957475
10.711297071129707,-0.6585770784013076,2.5289783327793414,1.1153223526634832,2.0956443723082234,-19.88112394725684,-15.67169161898955
10.794979079497908,-0.5179314667618699,2.3658686236391735,1.0668115112441083,1.8716835088325177,-21.7948767188419,-14.643996060812604
10.878661087866108,-0.3755273406584767,2.0437066188625446,0.8917269961854988,1.5186939789492262,-23.573130602218853,-13.525258685296656
10.96234309623431,-0.23821933346451604,1.8333072820962573,0.8326569013170636,1.280330502237645,-25.204830181600958,-12.322434689873356
11.04602510460251,-0.10424629785453585,1.6028117465437575,0.7426429551421061,1.0377862340853024,-26.67983117024828,-11.043002039029204
11.129707112970712,-0.032910115641310425,1.3086103176489552,0.627306198109536,0.7783618208139463,-27.988963477563647,-9.69491497375219
11.213389121338912,0.06488171984822452,0.9466026159604178,0.4548910044465191,0.5058467677545075,-29.12408821960437,-8.286554559964845
11.297071129707113,0.16864357869834906,0.35977442938477694,0.059956638486528366,0.13427957929367004,-30.078148318576115,-6.826676583383451
11.380753138075313,0.22464371436267894,0.27778668467989265,0.12905472870941748,0.1106230488477605,-30.845212376730544,-5.32435711474241
11.464435146443515,0.2685012603233655,-0.20720658168989659,-0.18493366344529966,-0.0967355830511395,-31.420511551903317,-3.788936083804052
11.548117154811715,0.2867457645496755,-0.10920807387061537,0.03609098473511063,0.00032336334338858505,-31.800469205436226,-2.229959212955744
11.631799163179917,0.2980635709723114,-0.24072570891590717,0.012298351343582037,-0.003410498402097035,-31.982723138162754,-0.6571186713923652
11.715481171548117,0.2795110374094301,-0.5702161038363367,-0.2111018510904662,-0.04466028381796119,-31.966140276215377,0.9198071811614028
11.799163179916318,0.2530994250195281,-0.5440069482306669,-0.11092035243884169,0.02765177705585943,-31.750823715353064,2.491014586576415
11.882845188284518,0.19459102450120863,-0.6758431046841156,-0.13988849028084815,0.08381230695002434,-31.33811208001432,4.046735338345887
11.96652719665272,0.11450898621683646,-0.8436454954052636,-0.20246034071811836,0.1577657296932749,-30.7305712010804,5.577297510588117
12.05020920502092,0.02230241158523187,-1.0264306699925398,-0.3133746337289034,0.24569231901639968,-29.931978164088388,7.073185588471387
12.133891213389122,-0.06837782462083876,-1.131180679984638,-0.370685854041437,0.3441188096373025,-28.947297827066073,8.52509962623091
12.217573221757322,-0.1587576291373727,-1.2817105347464837,-0.4983859042759613,0.457048872597699,-27.782651953977947,9.924013064990971
12.301255230125523,-0.195586275758312,-1.155528808580529,-0.3645778984727221,0.5140865213038748,-26.445281155679243,11.261228850939535
12.384937238493723,-0.21821855739633297,-1.1217259043681524,-0.3194163601269344,0.5803429396904058,-24.94349987499197,12.528433504967365
12.468619246861925,-0.23111550042335133,-1.0204741729416982,-0.20370829638991456,0.6108998450178958,-23.286644695760536,13.717748807620998
12.552301255230125,-0.25274089555984486,-1.0563874917120886,-0.17235850996710744,0.699773137535563,-21.485016297250315,14.821780778043449
12.635983263598327,-0.32095402673122997,-1.2455820752570166,-0.26950210534019176,0.8752166665108553,-19.5498154147584,15.833665642400742
12.719665271966527,-0.4492223261788947,-1.4842353626225073,-0.393722373909036,1.100533956478595,-17.493073204570802,16.747112506007646
12.803347280334728,-0.5556101091166339,-1.7241394538115191,-0.5187704294976997,1.3446805896726428,-15.3275764461864,17.556442463860396
12.887029288702928,-0.6966817089577317,-1.9914715653410089,-0.6753940883932364,1.6225782830646345,-13.066788046827226,18.256623906425343
12.97071129707113,-0.7553886960358713,-2.119805780483751,-0.7305021692367079,1.8017786121935264,-10.724763342457615,18.84330380118779
13.05439330543933,-0.8333978519253636,-2.1535175609742288,-0.7121726167521358,1.8990195197681432,-8.316062715670872,19.31283475548293
13.138075313807532,-0.8602466514917309,-2.2558487645922165,-0.7580343978502042,2.044553634940454,-5.855661073696967,19.66229769235948
13.221757322175732,-0.8915057396310258,-2.322743115409183,-0.7817940523403604,2.1500442488016036,-3.3588547493087755,19.889519998499736
13.305439330543933,-0.911920083542228,-2.335833965314684,-0.7635770523867871,2.1941075980354166,-0.8411664034227745,19.993089031370555
13.389121338912133,-0.9705909415651001,-2.5217848325095593,-0.9131448971724242,2.38922978841851,1.6817514793828823,19.97236090163097
13.472803347280335,-0.9919913907544851,-2.6196988822564364,-0.9940179215201307,2.4905705351573295,4.194213902465731,19.82746447619638
13.556485355648535,-1.0110931204323572,-2.71625508220234,-1.080933307186652,2.577841204986375,6.68060087084317,19.559300577072115
13.640167364016737,-1.0032142124599897,-2.838066085727296,-1.1668345955805233,2.6732167657287267,9.1254545008018,19.169536380937245
13.723849372384937,-0.9744186581269729,-2.8918792122541936,-1.2152646803815677,2.6868523056626183,11.513575121659066,18.660595054296497
13.807531380753138,-0.9178814197260267,-2.8390775073048817,-1.213578052602634,2.5855118828179924,13.830115772213727,18.035640688638534
13.891213389121338,-0.8623773633560017,-2.862412148126807,-1.2845163162556534,2.5454636101760184,16.060674504398328,17.298558629258974
13.97489539748954,-0.7166706814513486,-2.6503504566627507,-1.1490165545605504,2.269902981020876,18.191383920283048,16.453931320043665
14.05857740585774,-0.6267494027319374,-2.6230586936512132,-1.203590191477895,2.1668662006788493,20.208997385777074,15.507009814385851
14.142259414225942,-0.4902901849370457,-2.3167153580473876,-1.0220273915553069,1.8112597335611114,22.100971385037994,14.463681129353413
14.225941422594142,-0.3573767833080508,-2.138649140750873,-0.9729827186897388,1.5820893030565772,23.855543503589814,13.330431646066186
14.309623430962343,-0.24044016080232194,-1.8744674523624685,-0.8631698789553984,1.2960341950638552,25.461805555329455,12.11430678382283
14.393305439330543,-0.13761339258831765,-1.4920165349806667,-0.6564532139711894,0.9425627728376599,26.909771398789314,10.822867198684081
14.476987447698745,-0.014574046145667943,-1.093142982757687,-0.4591436133843725,0.6205973646723585,28.190439021043044,9.464141778825404
14.560669456066945,0.0851017505034208,-0.7763787070378434,-0.3286888741939931,0.39338840698220656,29.29584650327743,8.046577728887865
14.644351464435147,0.16673810909024422,-0.475959996080644,-0.22433413923397544,0.21725634863605686,30.219121520092727,6.578988053652697
14.728033472803347,0.25477873475715895,-0.00813988721454939,0.06495063324667988,-0.018724831396242134,30.954524064793624,5.070496767534237
14.811715481171548,0.2931068101707174,0.024800871050038142,-0.0505832966430958,0.01225378662308009,31.49748213504778,3.530482170523624
14.895397489539748,0.3251631015914255,0.14325916809660932,-0.04921777300042418,0.002824046694042329,31.84462015705348,1.9685185432379253
14.97907949790795,0.33157285526588853,0.2922038727265748,-0.01106400528335838,-0.0017904500483756003,31.99377997150371,0.39431662355592856
15.06276150627615,0.3080069507668665,0.3683851829821405,-0.03166681859249476,0.030924807556588288,31.944034250876303,-1.182336765101198
15.146443514644352,0.2695477463818119,0.5933059639049263,0.12898136686486183,0.034903127904686734,31.69569226463514,-2.7516395585141007
15.230125523012552,0.20664745406223126,0.6041470322800682,0.05044015906276855,0.1063237764277011,31.250297956499907,-4.303835391161016
15.313807531380753,0.11720375820216655,0.8157763378321534,0.16512907583322473,0.1721256047719448,30.610620345738038,-5.829274251605011
15.397489539748953,0.0263643057141729,0.9835418714930705,0.2650562662859562,0.2580466460347093,29.780636312154304,-7.318472476676647
15.481171548117155,-0.07724345386529971,1.1620551646836794,0.3939826955007732,0.3633075427322032,28.76550587180344,-8.762171711468929
15.564853556485355,-0.15399519153380084,1.2643454408914172,0.469985447120446,0.4716077001539577,27.571540097137433,-10.151396468588825
15.648535564853557,-0.20817751467456858,1.2282274285602495,0.41615272927541,0.5521847109625491,26.20616188102746,-11.47750992882016
15.732217573221757,-0.22140166746002934,1.1087565259443246,0.29320649513886854,0.590858088428368,24.677859788591576,-12.732267636283765
15.815899581589958,-0.2269416674529403,1.054030727628305,0.2131091009028022,0.6404210729613995,22.99613528373072,-13.907868754272748
15.899581589958158,-0.2883243736577724,1.1827285398509848,0.2740897095486561,0.7761961749935095,21.17144365846706,-14.99700456310405
15.98326359832636,-0.3532160256543703,1.307494502539755,0.3031883845689982,0.9254962629486447,19.215129032326182,-15.992903898475754
16.06694560669456,-0.4837941182311397,1.6000095609301306,0.4851202431940401,1.1879549590818266,17.139353825873656,-16.889375247838764
16.15062761506276,-0.5896935211424676,1.7842323187742095,0.5609917037227962,1.4003407834512727,14.95702314686813,-17.68084524307011
16.234309623430963,-0.6973211631109661,1.978650020213251,0.6680884524991408,1.6250360991850934,12.6817045591238,-18.362393310138263
16.317991631799163,-0.7843861316674081,2.099528769169996,0.7145287185758321,1.7970084241169728,10.327543732879597,-18.92978226034329
16.401673640167363,-0.8105975547971302,2.161759389359558,0.7131322546379973,1.9162111115664657,7.909176501076075,-19.379484632946355
16.485355648535563,-0.8715927175881542,2.2474730340814273,0.753831303397656,2.0451696460212476,5.441637868288639,-19.70870462541559
16.569037656903767,-0.8811133692687114,2.2141741674513336,0.7054979706727855,2.056656219086429,2.940268538007555,-19.91539547494839
16.652719665271967,-0.911246899823563,2.340597812507249,0.8179544824047459,2.20223379497264,0.4206195393865121,-19.99827218320887
16.736401673640167,-0.9426382325811793,2.4557233574727912,0.8652461134332999,2.3281628348643104,-2.1016444536058896,-19.956819505170753
16.820083682008367,-0.9798764237851276,2.639209369751854,1.0062793267623151,2.509140633101614,-4.610842509564345,-19.791295152399016
16.90376569037657,-0.9945011844062657,2.729304765981022,1.0881381587737848,2.5876833127249284,-7.091374928097748,-19.502728190855386
16.98744769874477,-0.9714106314904669,2.7837186310124267,1.1347102341104172,2.615750976644362,-9.527820223266312,-19.092912643188743
17.07112970711297,-0.9506088024458161,2.901978032557984,1.2410448940892482,2.690623549392389,-11.905030999058807,-18.564396335284773
17.15481171548117,-0.8969308073157832,2.8451422592463635,1.2389752382849306,2.583651682459057,-14.208228120850768,-17.920465056416052
17.238493723849373,-0.816221504309338,2.7511022281349953,1.2150507401754433,2.430484716947861,-16.42309259737855,-17.165122131469204
17.322175732217573,-0.7420974770239244,2.7256963375078853,1.2473595029342095,2.331755704428782,-18.53585460200021,-16.303063532248363
17.405857740585773,-0.6054104068126053,2.4561756177421366,1.0780611053488596,2.003059789153711,-20.533379079795754,-15.339648682588422
17.489539748953973,-0.47237526337429725,2.257917602902383,1.0212457395564483,1.7547283927968222,-22.40324740828811,-14.280867138782552
17.573221757322177,-0.3506202327797012,2.050038835961731,0.9196947149554794,1.4969441513804473,-24.13383460409807,-13.133301352472607
17.656903765690377,-0.21382562850284592,1.6640675829989404,0.7046163160865498,1.1197628753263789,-25.714381595540843,-11.904085747504901
17.740585774058577,-0.09692664150553877,1.3570652953392706,0.5589121214800099,0.833847591532569,-27.135062111843478,-10.60086236517158
17.824267782426777,0.020944976114811692,0.9560722039919052,0.3626124828502658,0.5217508167149452,-28.38704377313347,-9.231733353590675
17.90794979079498,0.10963462001657333,0.6332790103751729,0.21579770419590152,0.2982925905279713,-29.462543001400654,-7.805210596599707
17.99163179916318,0.1848895275643227,0.4484029146505055,0.20236912311734903,0.19691348605205639,-30.354873411051774,-6.330162795319165
18.07531380753138,0.2548333508865088,-0.09251630974200009,-0.14264274957827988,-0.06654227463833999,-31.058487378212654,-4.815760331380598
18.15899581589958,0.2968774702163587,0.0030239450467555162,0.07033229336241498,0.023292936674142513,-31.569010530341096,-3.271418254605729
18.242677824267783,0.30559079418102986,-0.1592894132885747,0.014943426850048458,-0.00791309143027527,-31.883268941729284,-1.70673774958077
18.326359832635983,0.3092115924049642,-0.19878124770077998,0.059397892887440684,0.018309397173797343,-31.99930886582001,-0.13144644503117162
18.410041841004183,0.285616024947827,-0.34939316952989197,0.027061336205861042,0.03266558829722375,-31.916408881661713,1.4446620629094777
18.493723849372383,0.24280792884152524,-0.6146532535954067,-0.1603599189347238,0.035081339737623465,-31.63508437898709,3.011789097548517
18.577405857740587,0.17792255908353793,-0.6162542601737799,-0.06610462247831983,0.11125463426744117,-31.157084354031753,4.5601918200707035
18.661087866108787,0.0904264156147146,-0.851104331556399,-0.21192200551335938,0.1774428566914798,-30.48538053601364,6.080243800828704
18.744769874476987,-0.0022822346711791966,-0.9900762868915691,-0.29396746955955466,0.26330657160298293,-29.624148911873124,7.562494866918876
18.828451882845187,-0.10852792662759603,-1.1516602501074507,-0.41419347396190676,0.3666175877014015,-28.578743764135762,8.997729853965927
18.91213389121339,-0.16421745548943983,-1.166953802092226,-0.4192134932117977,0.4527479593654208,-27.35566438330314,10.37702589685955
18.99581589958159,-0.1705336443527981,-1.1194250618757067,-0.3661753700569403,0.5190240999681612,-25.962514661722793,11.691807903263216
19.07949790794979,-0.18058582097765002,-1.0176223668350488,-0.2552042207370887,0.556197047611312,-24.407955820139982,12.93390186501905
19.16317991631799,-0.21977670996832324,-1.0422786495133702,-0.22240757259987765,0.6404137961323682,-22.701652560833544,14.095585676008195
19.246861924686193,-0.2687467596393437,-1.1368352751528505,-0.23016038890394927,0.7633232139595976,-20.8542129820992,15.169637140534588
19.330543933054393,-0.3502075581885387,-1.3230876921350827,-0.3167124796719374,0.9454330204012099,-18.87712262763543,16.149378873761272
19.414225941422593,-0.4768144541321088,-1.5746435721397058,-0.44959179306938357,1.1860151770773097,-16.782673080843555,17.028719815055382
19.497907949790793,-0.613170061152401,-1.8793213175280923,-0.6386368025768693,1.480825058370482,-14.583885547976008,17.80219309615058
19.581589958158997,-0.6994776558406214,-2.0371778342176317,-0.705328406090727,1.6834828879135013,-12.29442990521268,18.464990028702505
19.665271966527197,-0.7707510813880452,-2.1201175911931953,-0.7268312903948526,1.8253630098118405,-9.92853971295435,19.01298999993459
19.748953974895397,-0.8194068999351788,-2.1386936998877695,-0.7045367930881818,1.9051824147158833,-7.500923725685019,19.442786090514552
19.832635983263597,-0.8532519933663991,-2.1741590593689604,-0.6877387924454167,1.9881164869375183,-5.026674447552302,19.751706255393373
19.9163179916318,-0.875817490979653,-2.291792693241983,-0.7680430754906438,2.1333419615296925,-2.5211743021713504,19.93782993592668
20.0,-0.9206383518197507,-2.3586116869189975,-0.8086262393863654,2.2229391444887256,-2.351321854362918e-14,20.0
